TestID,ScheduledTime,TestTime
T6126,14.39,2.07
T6127,14.39,1.02
T6128,14.39,1.05
T6129,14.39,2.30
T6130,14.39,1.57
T6131,14.39,1.53
T6132,14.39,1.27
T6133,14.40,1.33
T6134,14.40,1.44
T6135,14.40,1.49
T6136,14.40,2.34
T6137,14.40,1.45
T6138,14.40,2.29
T6139,14.40,1.30
T6140,14.40,1.48
T6141,14.40,1.42
T6142,14.40,1.58
T6143,14.40,1.36
T6144,14.40,2.57
T6145,14.40,2.55
T6146,14.40,1.54
T6147,14.40,1.23
T6148,14.41,1.14
T6149,14.41,1.29
T6150,14.41,1.41
T6151,14.41,1.31
T6152,14.41,1.57
T6153,14.41,1.53
T6154,14.41,2.07
T6155,14.41,1.57
T6156,14.41,1.25
T6157,14.41,1.04
T6158,14.42,1.02
T6159,14.42,1.48
T6160,14.42,1.42
T6161,14.42,1.19
T6162,14.42,1.51
T6163,14.42,1.25
T6164,14.42,2.04
T6165,14.42,1.16
T6166,14.42,1.49
T6167,14.42,1.47
T6168,14.42,1.09
T6169,14.42,1.14
T6170,14.43,1.29
T6171,14.43,1.37
T6172,14.43,1.31
T6173,14.43,1.16
T6174,14.43,1.18
T6175,14.43,1.16
T6176,14.43,1.21
T6177,14.44,1.09
T6178,14.44,1.23
T6179,14.44,2.10
T6180,14.44,1.03
T6181,14.44,1.21
T6182,14.44,1.02
T6183,14.44,1.13
T6184,14.44,1.56
T6185,14.44,2.50
T6186,14.44,1.24
T6187,14.45,1.45
T6188,14.45,1.58
T6189,14.45,1.58
T6190,14.45,1.33
T6191,14.45,2.38
T6192,14.45,1.59
T6193,14.45,1.39
T6194,14.45,1.02
T6195,14.45,1.16
T6196,14.45,1.04
T6197,14.45,1.02
T6198,14.45,1.05
T6199,14.45,1.30
T6200,14.46,1.27
T6201,14.46,1.22
T6202,14.46,1.48
T6203,14.46,1.04
T6204,14.46,2.57
T6205,14.46,1.52
T6206,14.46,1.08
T6207,14.46,1.36
T6208,14.46,1.06
T6209,14.46,1.31
T6210,14.46,2.39
T6211,14.46,1.55
T6212,14.46,1.35
T6213,14.46,1.54
T6214,14.47,2.19
T6215,14.47,1.51
T6216,14.47,1.44
T6217,14.47,1.52
T6218,14.47,1.21
T6219,14.47,1.09
T6220,14.47,2.27
T6221,14.47,2.28
T6222,14.47,1.42
T6223,14.47,2.46
T6224,14.48,1.25
T6225,14.48,1.21
T6226,14.48,1.16
T6227,14.48,1.02
T6228,14.48,1.10
T6229,14.48,1.01
T6230,14.48,1.44
T6231,14.48,2.23
T6232,14.48,1.01
T6233,14.48,2.52
T6234,14.48,2.12
T6235,14.49,1.51
T6236,14.49,1.17
T6237,14.49,2.22
T6238,14.49,1.51
T6239,14.49,1.45
T6240,14.49,1.16
T6241,14.49,1.52
T6242,14.49,1.29
T6243,14.49,1.46
T6244,14.49,1.15
T6245,14.50,2.28
T6246,14.50,1.09
T6247,14.50,1.39
T6248,14.50,1.05
T6249,14.50,1.57
T6250,14.50,1.23
T6251,14.50,1.05
T6252,14.50,1.58
T6253,14.50,2.54
T6254,14.50,1.52
T6255,14.51,1.38
T6256,14.51,1.57
T6257,14.51,1.36
T6258,14.51,1.39
T6259,14.51,1.50
T6260,14.51,1.57
T6261,14.51,1.24
T6262,14.51,1.20
T6263,14.51,1.36
T6264,14.51,1.47
T6265,14.51,2.10
T6266,14.51,1.19
T6267,14.51,1.14
T6268,14.51,2.41
T6269,14.51,2.16
T6270,14.52,1.48
T6271,14.52,1.08
T6272,14.52,1.09
T6273,14.52,1.44
T6274,14.52,2.20
T6275,14.52,1.40
T6276,14.52,1.55
T6277,14.52,1.36
T6278,14.52,1.13
T6279,14.52,2.26
T6280,14.52,1.38
T6281,14.52,1.25
T6282,14.52,1.50
T6283,14.52,1.06
T6284,14.52,1.59
T6285,14.52,2.43
T6286,14.53,2.39
T6287,14.53,1.50
T6288,14.53,2.27
T6289,14.53,1.45
T6290,14.53,1.25
T6291,14.53,1.41
T6292,14.53,1.23
T6293,14.53,1.13
T6294,14.53,1.23
T6295,14.53,1.58
T6296,14.53,1.21
T6297,14.53,1.00
T6298,14.53,2.18
T6299,14.53,1.06
T6300,14.53,1.36
T6301,14.53,1.30
T6302,14.53,1.14
T6303,14.53,1.58
T6304,14.54,1.23
T6305,14.54,1.25
T6306,14.54,2.50
T6307,14.54,2.45
T6308,14.54,1.29
T6309,14.54,1.49
T6310,14.54,1.22
T6311,14.54,1.05
T6312,14.54,1.26
T6313,14.54,1.33
T6314,14.54,2.54
T6315,14.54,1.53
T6316,14.54,1.21
T6317,14.54,2.48
T6318,14.55,2.16
T6319,14.55,1.37
T6320,14.55,1.01
T6321,14.55,2.48
T6322,14.55,2.16
T6323,14.55,1.00
T6324,14.55,1.22
T6325,14.55,2.31
T6326,14.55,1.49
T6327,14.55,1.47
T6328,14.55,2.02
T6329,14.55,1.01
T6330,14.55,1.44
T6331,14.55,1.21
T6332,14.56,1.33
T6333,14.56,2.08
T6334,14.56,1.53
T6335,14.56,1.23
T6336,14.56,1.10
T6337,14.56,1.54
T6338,14.56,1.31
T6339,14.56,1.15
T6340,14.56,2.03
T6341,14.56,1.32
T6342,14.56,1.47
T6343,14.56,1.18
T6344,14.56,2.32
T6345,14.56,2.42
T6346,14.56,2.32
T6347,14.57,1.15
T6348,14.57,2.33
T6349,14.57,1.24
T6350,14.57,1.02
T6351,14.57,1.25
T6352,14.57,2.12
T6353,14.57,1.23
T6354,14.57,1.51
T6355,14.57,1.29
T6356,14.57,1.36
T6357,14.57,1.40
T6358,14.57,1.58
T6359,14.57,1.25
T6360,14.57,1.03
T6361,14.58,1.34
T6362,14.58,2.22
T6363,14.58,1.30
T6364,14.58,1.25
T6365,14.58,1.04
T6366,14.58,1.06
T6367,14.58,1.32
T6368,14.58,1.49
T6369,14.58,1.44
T6370,14.58,2.21
T6371,14.58,1.16
T6372,14.58,1.42
T6373,14.58,1.23
T6374,14.58,1.54
T6375,14.58,1.26
T6376,14.59,2.05
T6377,14.59,1.36
T6378,14.59,1.39
T6379,14.59,1.50
T6380,14.59,1.57
T6381,14.59,1.32
T6382,14.59,1.02
T6383,14.59,1.15
T6384,14.59,1.38
T6385,14.59,2.04
T6386,14.59,1.49
T6387,14.59,1.13
T6388,14.59,1.10
T6389,14.59,1.05
T6390,15.00,1.20
T6391,15.00,1.31
T6392,15.00,1.17
T6393,15.00,1.11
T6394,15.00,1.10
T6395,15.00,1.11
T6396,15.00,1.12
T6397,15.00,1.31
T6398,15.00,1.17
T6399,15.00,1.32
T6400,15.01,2.04
T6401,15.01,2.21
T6402,15.01,1.26
T6403,15.01,1.54
T6404,15.01,1.45
T6405,15.01,1.17
T6406,15.01,2.13
T6407,15.01,1.19
T6408,15.01,1.05
T6409,15.01,1.00
T6410,15.01,1.22
T6411,15.01,2.04
T6412,15.01,1.29
T6413,15.02,1.36
T6414,15.02,2.53
T6415,15.02,2.33
T6416,15.02,1.33
T6417,15.02,2.42
T6418,15.02,1.52
T6419,15.02,1.59
T6420,15.02,1.16
T6421,15.02,1.26
T6422,15.02,1.43
T6423,15.02,1.25
T6424,15.03,2.33
T6425,15.03,1.15
T6426,15.03,1.11
T6427,15.03,2.13
T6428,15.03,1.28
T6429,15.03,1.10
T6430,15.03,2.39
T6431,15.03,1.48
T6432,15.03,1.48
T6433,15.03,1.08
T6434,15.03,1.14
T6435,15.03,1.09
T6436,15.03,2.06
T6437,15.03,1.56
T6438,15.04,1.24
T6439,15.04,1.07
T6440,15.04,2.27
T6441,15.04,1.06
T6442,15.04,1.19
T6443,15.04,1.58
T6444,15.04,1.59
T6445,15.04,1.07
T6446,15.04,1.48
T6447,15.04,1.34
T6448,15.04,2.13
T6449,15.04,1.01
T6450,15.05,1.41
T6451,15.05,1.21
T6452,15.05,1.56
T6453,15.05,2.43
T6454,15.05,1.11
T6455,15.05,2.04
T6456,15.05,1.50
T6457,15.05,2.42
T6458,15.05,1.37
T6459,15.05,1.21
T6460,15.05,1.51
T6461,15.05,1.47
T6462,15.06,1.10
T6463,15.06,1.36
T6464,15.06,1.28
T6465,15.06,1.36
T6466,15.06,1.30
T6467,15.06,1.19
T6468,15.06,1.30
T6469,15.06,1.21
T6470,15.06,1.17
T6471,15.07,1.31
T6472,15.07,1.13
T6473,15.07,2.11
T6474,15.07,1.27
T6475,15.07,1.52
T6476,15.07,1.02
T6477,15.07,1.00
T6478,15.07,1.29
T6479,15.07,1.30
T6480,15.07,1.51
T6481,15.08,1.44
T6482,15.08,1.11
T6483,15.08,1.27
T6484,15.08,1.35
T6485,15.08,1.47
T6486,15.08,2.06
T6487,15.08,1.42
T6488,15.08,2.03
T6489,15.08,1.29
T6490,15.08,1.18
T6491,15.08,2.44
T6492,15.08,2.33
T6493,15.08,1.53
T6494,15.09,1.15
T6495,15.09,1.44
T6496,15.09,1.56
T6497,15.09,1.07
T6498,15.09,2.42
T6499,15.09,2.50
T6500,15.09,2.07
T6501,15.09,1.36
T6502,15.09,2.40
T6503,15.09,1.14
T6504,15.09,1.23
T6505,15.09,1.06
T6506,15.09,2.21
T6507,15.09,2.59
T6508,15.10,1.36
T6509,15.10,2.18
T6510,15.10,1.58
T6511,15.10,1.51
T6512,15.10,2.33
T6513,15.10,1.19
T6514,15.10,1.18
T6515,15.10,1.38
T6516,15.10,1.44
T6517,15.11,1.13
T6518,15.11,2.37
T6519,15.11,1.51
T6520,15.11,1.19
T6521,15.11,1.25
T6522,15.11,1.07
T6523,15.11,1.17
T6524,15.11,1.28
T6525,15.11,1.28
T6526,15.11,1.09
T6527,15.11,1.27
T6528,15.11,1.42
T6529,15.11,1.00
T6530,15.12,2.15
T6531,15.12,1.49
T6532,15.12,2.29
T6533,15.12,1.45
T6534,15.12,1.08
T6535,15.12,1.43
T6536,15.12,1.29
T6537,15.12,1.17
T6538,15.12,1.05
T6539,15.12,2.01
T6540,15.12,1.42
T6541,15.12,1.22
T6542,15.12,2.53
T6543,15.12,1.27
T6544,15.13,1.26
T6545,15.13,1.20
T6546,15.13,2.58
T6547,15.13,2.16
T6548,15.13,1.03
T6549,15.13,1.21
T6550,15.13,2.22
T6551,15.13,1.12
T6552,15.13,1.12
T6553,15.13,1.57
T6554,15.14,1.38
T6555,15.14,1.20
T6556,15.14,1.55
T6557,15.14,1.27
T6558,15.14,2.58
T6559,15.14,1.07
T6560,15.14,1.08
T6561,15.14,1.14
T6562,15.14,1.13
T6563,15.14,1.54
T6564,15.15,1.54
T6565,15.15,1.24
T6566,15.15,1.04
T6567,15.15,1.14
T6568,15.15,2.04
T6569,15.15,1.22
T6570,15.15,1.47
T6571,15.15,1.46
T6572,15.15,1.40
T6573,15.15,2.31
T6574,15.15,1.55
T6575,15.15,1.01
T6576,15.15,1.57
T6577,15.15,1.26
T6578,15.16,1.36
T6579,15.16,1.07
T6580,15.16,1.18
T6581,15.16,1.50
T6582,15.16,2.49
T6583,15.16,1.04
T6584,15.17,1.33
T6585,15.17,2.11
T6586,15.17,2.55
T6587,15.17,1.36
T6588,15.17,1.13
T6589,15.17,1.09
T6590,15.17,1.44
T6591,15.17,1.03
T6592,15.17,2.40
T6593,15.17,1.17
T6594,15.18,1.16
T6595,15.18,1.18
T6596,15.18,1.32
T6597,15.18,2.45
T6598,15.18,1.43
T6599,15.18,1.11
T6600,15.18,1.35
T6601,15.18,2.52
T6602,15.18,1.46
T6603,15.18,1.10
T6604,15.18,1.13
T6605,15.19,1.06
T6606,15.19,2.08
T6607,15.19,1.00
T6608,15.19,2.21
T6609,15.19,1.38
T6610,15.19,1.35
T6611,15.19,1.44
T6612,15.19,1.09
T6613,15.19,1.27
T6614,15.19,1.10
T6615,15.19,1.05
T6616,15.19,1.44
T6617,15.20,1.14
T6618,15.20,1.11
T6619,15.20,2.12
T6620,15.20,2.31
T6621,15.20,1.53
T6622,15.20,2.46
T6623,15.20,1.20
T6624,15.20,2.03
T6625,15.20,2.33
T6626,15.20,2.56
T6627,15.20,1.39
T6628,15.20,1.41
T6629,15.21,1.28
T6630,15.21,1.11
T6631,15.21,1.54
T6632,15.21,1.15
T6633,15.21,1.43
T6634,15.21,1.41
T6635,15.21,1.55
T6636,15.21,2.40
T6637,15.21,1.29
T6638,15.21,2.40
T6639,15.21,1.04
T6640,15.21,2.10
T6641,15.21,1.36
T6642,15.22,2.19
T6643,15.22,1.08
T6644,15.22,1.15
T6645,15.22,1.12
T6646,15.22,1.12
T6647,15.22,1.18
T6648,15.22,1.58
T6649,15.22,1.26
T6650,15.22,1.04
T6651,15.22,1.23
T6652,15.22,1.28
T6653,15.22,1.08
T6654,15.22,2.54
T6655,15.22,1.03
T6656,15.23,2.53
T6657,15.23,2.38
T6658,15.23,1.58
T6659,15.23,1.15
T6660,15.23,1.18
T6661,15.23,1.41
T6662,15.23,2.27
T6663,15.23,2.29
T6664,15.23,1.11
T6665,15.23,1.10
T6666,15.24,1.33
T6667,15.24,1.13
T6668,15.24,1.04
T6669,15.24,2.40
T6670,15.24,1.14
T6671,15.24,1.50
T6672,15.24,1.26
T6673,15.24,1.21
T6674,15.24,1.35
T6675,15.24,2.20
T6676,15.24,1.52
T6677,15.24,1.47
T6678,15.24,1.53
T6679,15.24,2.08
T6680,15.24,1.09
T6681,15.25,1.45
T6682,15.25,1.17
T6683,15.25,2.14
T6684,15.25,1.37
T6685,15.25,1.15
T6686,15.25,1.06
T6687,15.25,1.31
T6688,15.25,1.25
T6689,15.25,2.10
T6690,15.25,1.20
T6691,15.25,1.18
T6692,15.25,1.44
T6693,15.25,1.55
T6694,15.26,1.21
T6695,15.26,2.38
T6696,15.26,1.41
T6697,15.26,1.29
T6698,15.26,1.30
T6699,15.26,1.21
T6700,15.26,1.56
T6701,15.26,1.13
T6702,15.26,1.56
T6703,15.26,1.15
T6704,15.26,1.37
T6705,15.26,1.51
T6706,15.26,1.29
T6707,15.26,1.23
T6708,15.27,1.29
T6709,15.27,1.35
T6710,15.27,1.18
T6711,15.27,1.39
T6712,15.27,1.59
T6713,15.27,2.59
T6714,15.27,2.56
T6715,15.27,1.16
T6716,15.27,1.16
T6717,15.27,1.57
T6718,15.27,2.48
T6719,15.27,1.15
T6720,15.27,1.32
T6721,15.27,1.51
T6722,15.28,1.35
T6723,15.28,1.14
T6724,15.28,2.51
T6725,15.28,1.30
T6726,15.28,2.43
T6727,15.28,1.33
T6728,15.28,1.31
T6729,15.28,1.59
T6730,15.28,1.22
T6731,15.28,2.28
T6732,15.28,1.39
T6733,15.28,1.41
T6734,15.28,1.14
T6735,15.28,2.35
T6736,15.29,1.14
T6737,15.29,1.02
T6738,15.29,1.36
T6739,15.29,1.08
T6740,15.29,1.21
T6741,15.29,1.26
T6742,15.29,1.03
T6743,15.29,1.37
T6744,15.29,1.57
T6745,15.29,1.38
T6746,15.29,1.05
T6747,15.29,2.34
T6748,15.29,2.13
T6749,15.29,1.27
T6750,15.29,1.05
T6751,15.30,1.54
T6752,15.30,1.13
T6753,15.30,1.08
T6754,15.30,1.02
T6755,15.30,1.27
T6756,15.30,1.29
T6757,15.30,1.04
T6758,15.30,1.01
T6759,15.30,1.50
T6760,15.30,1.12
T6761,15.31,1.06
T6762,15.31,2.37
T6763,15.31,1.55
T6764,15.31,1.43
T6765,15.31,1.02
T6766,15.31,1.51
T6767,15.31,1.26
T6768,15.31,1.19
T6769,15.31,2.25
T6770,15.31,1.07
T6771,15.31,1.50
T6772,15.31,1.19
T6773,15.31,1.06
T6774,15.31,1.46
T6775,15.31,2.45
T6776,15.31,2.48
T6777,15.31,1.44
T6778,15.32,1.02
T6779,15.32,1.23
T6780,15.32,1.37
T6781,15.32,1.04
T6782,15.32,2.38
T6783,15.32,2.40
T6784,15.32,1.30
T6785,15.32,1.03
T6786,15.32,1.47
T6787,15.32,1.42
T6788,15.32,1.55
T6789,15.32,1.39
T6790,15.32,1.06
T6791,15.33,2.42
T6792,15.33,1.13
T6793,15.33,2.35
T6794,15.33,1.48
T6795,15.33,1.14
T6796,15.33,1.18
T6797,15.33,2.03
T6798,15.33,1.26
T6799,15.33,2.48
T6800,15.33,2.30
T6801,15.33,1.45
T6802,15.33,1.15
T6803,15.34,1.15
T6804,15.34,1.15
T6805,15.34,1.28
T6806,15.34,1.48
T6807,15.34,1.18
T6808,15.34,2.12
T6809,15.34,1.58
T6810,15.34,2.03
T6811,15.34,1.41
T6812,15.34,2.57
T6813,15.34,1.01
T6814,15.34,1.42
T6815,15.34,2.17
T6816,15.34,1.39
T6817,15.34,1.01
T6818,15.34,1.56
T6819,15.34,1.07
T6820,15.35,1.22
T6821,15.35,1.18
T6822,15.35,1.45
T6823,15.35,1.59
T6824,15.35,1.54
T6825,15.35,1.07
T6826,15.35,1.44
T6827,15.35,1.17
T6828,15.35,1.01
T6829,15.35,1.46
T6830,15.35,1.32
T6831,15.35,1.53
T6832,15.35,1.26
T6833,15.36,1.55
T6834,15.36,1.48
T6835,15.36,1.53
T6836,15.36,1.03
T6837,15.36,2.13
T6838,15.36,1.14
T6839,15.36,2.32
T6840,15.36,1.26
T6841,15.37,1.18
T6842,15.37,1.48
T6843,15.37,1.06
T6844,15.37,1.48
T6845,15.37,2.02
T6846,15.37,1.18
T6847,15.37,2.42
T6848,15.38,1.05
T6849,15.38,1.39
T6850,15.38,2.01
T6851,15.38,1.40
T6852,15.38,1.34
T6853,15.38,1.44
T6854,15.38,1.22
T6855,15.38,1.54
T6856,15.38,1.03
T6857,15.38,1.20
T6858,15.38,2.10
T6859,15.39,1.03
T6860,15.39,1.38
T6861,15.39,1.26
T6862,15.39,1.26
T6863,15.39,1.56
T6864,15.39,1.11
T6865,15.39,1.06
T6866,15.39,1.05
T6867,15.39,1.43
T6868,15.39,1.22
T6869,15.39,1.26
T6870,15.39,1.50
T6871,15.39,1.01
T6872,15.39,1.31
T6873,15.40,1.33
T6874,15.40,1.12
T6875,15.40,2.46
T6876,15.40,1.05
T6877,15.40,1.48
T6878,15.40,1.16
T6879,15.40,1.56
T6880,15.41,1.29
T6881,15.41,1.22
T6882,15.41,1.34
T6883,15.41,1.57
T6884,15.41,1.52
T6885,15.41,1.48
T6886,15.41,1.00
T6887,15.41,1.22
T6888,15.41,2.50
T6889,15.42,2.07
T6890,15.42,1.13
T6891,15.42,2.41
T6892,15.42,2.50
T6893,15.42,1.08
T6894,15.42,1.23
T6895,15.42,1.42
T6896,15.42,1.43
T6897,15.42,2.46
T6898,15.42,1.51
T6899,15.42,2.17
T6900,15.42,2.46
T6901,15.43,1.00
T6902,15.43,1.37
T6903,15.43,1.30
T6904,15.43,1.03
T6905,15.43,1.14
T6906,15.43,1.10
T6907,15.43,1.36
T6908,15.43,1.58
T6909,15.43,1.23
T6910,15.43,2.43
T6911,15.43,1.20
T6912,15.43,1.40
T6913,15.43,1.12
T6914,15.43,1.43
T6915,15.43,2.46
T6916,15.43,1.26
T6917,15.43,1.41
T6918,15.43,2.21
T6919,15.43,1.05
T6920,15.44,1.17
T6921,15.44,1.42
T6922,15.44,1.44
T6923,15.44,1.41
T6924,15.44,2.32
T6925,15.44,1.10
T6926,15.44,1.32
T6927,15.44,1.12
T6928,15.44,1.16
T6929,15.44,1.57
T6930,15.44,1.42
T6931,15.44,1.33
T6932,15.44,1.47
T6933,15.44,2.52
T6934,15.44,1.56
T6935,15.44,1.16
T6936,15.44,1.24
T6937,15.45,1.12
T6938,15.45,1.39
T6939,15.45,1.53
T6940,15.45,1.53
T6941,15.45,1.55
T6942,15.45,1.40
T6943,15.45,1.47
T6944,15.45,2.06
T6945,15.45,1.56
T6946,15.45,1.50
T6947,15.45,1.24
T6948,15.45,1.24
T6949,15.45,1.32
T6950,15.45,1.46
T6951,15.45,1.25
T6952,15.45,1.40
T6953,15.45,1.23
T6954,15.45,2.30
T6955,15.45,1.41
T6956,15.46,1.22
T6957,15.46,1.04
T6958,15.46,1.57
T6959,15.46,1.08
T6960,15.46,1.14
T6961,15.46,2.01
T6962,15.46,1.07
T6963,15.46,1.09
T6964,15.46,2.41
T6965,15.46,1.26
T6966,15.46,1.39
T6967,15.46,1.10
T6968,15.46,2.17
T6969,15.46,1.57
T6970,15.46,1.16
T6971,15.46,1.13
T6972,15.46,2.41
T6973,15.46,1.37
T6974,15.46,1.01
T6975,15.47,2.16
T6976,15.47,1.38
T6977,15.47,2.16
T6978,15.47,1.39
T6979,15.47,2.28
T6980,15.47,1.26
T6981,15.47,1.41
T6982,15.47,1.16
T6983,15.47,1.38
T6984,15.47,1.33
T6985,15.47,1.30
T6986,15.47,2.15
T6987,15.48,2.40
T6988,15.48,1.25
T6989,15.48,1.04
T6990,15.48,2.27
T6991,15.48,2.17
T6992,15.48,1.31
T6993,15.48,1.27
T6994,15.48,1.55
T6995,15.48,1.10
T6996,15.48,1.17
T6997,15.49,1.52
T6998,15.49,2.08
T6999,15.49,1.51
T7000,15.49,1.09
T7001,15.49,1.01
T7002,15.49,1.38
T7003,15.49,1.12
T7004,15.49,1.50
T7005,15.49,1.03
T7006,15.49,2.57
T7007,15.49,1.15
T7008,15.49,1.07
T7009,15.49,1.18
T7010,15.50,1.25
T7011,15.50,1.29
T7012,15.50,1.31
T7013,15.50,1.34
T7014,15.50,1.33
T7015,15.50,1.14
T7016,15.50,1.10
T7017,15.50,1.53
T7018,15.50,1.57
T7019,15.50,1.56
T7020,15.51,1.03
T7021,15.51,1.27
T7022,15.51,1.42
T7023,15.51,1.46
T7024,15.51,1.48
T7025,15.51,1.30
T7026,15.51,1.06
T7027,15.51,1.18
T7028,15.51,1.28
T7029,15.51,1.10
T7030,15.51,1.04
T7031,15.51,1.41
T7032,15.52,1.11
T7033,15.52,1.28
T7034,15.52,2.43
T7035,15.52,2.21
T7036,15.52,1.46
T7037,15.52,1.07
T7038,15.52,2.11
T7039,15.52,2.27
T7040,15.52,1.21
T7041,15.52,1.17
T7042,15.52,1.55
T7043,15.52,1.29
T7044,15.52,1.38
T7045,15.52,1.21
T7046,15.52,1.27
T7047,15.53,1.48
T7048,15.53,1.55
T7049,15.53,1.22
T7050,15.53,1.53
T7051,15.53,1.47
T7052,15.53,1.07
T7053,15.53,1.38
T7054,15.53,1.45
T7055,15.53,1.01
T7056,15.53,1.47
T7057,15.53,2.12
T7058,15.54,1.51
T7059,15.54,1.46
T7060,15.54,1.59
T7061,15.54,1.20
T7062,15.54,1.20
T7063,15.54,1.20
T7064,15.54,1.50
T7065,15.54,1.16
T7066,15.54,1.24
T7067,15.54,2.39
T7068,15.54,1.37
T7069,15.54,2.37
T7070,15.54,1.43
T7071,15.54,1.35
T7072,15.55,1.50
T7073,15.55,1.13
T7074,15.55,1.13
T7075,15.55,1.54
T7076,15.55,1.03
T7077,15.55,1.04
T7078,15.55,2.12
T7079,15.55,1.57
T7080,15.55,1.55
T7081,15.55,1.55
T7082,15.55,1.21
T7083,15.55,1.25
T7084,15.56,2.15
T7085,15.56,1.11
T7086,15.56,1.51
T7087,15.56,1.27
T7088,15.56,1.49
T7089,15.56,1.12
T7090,15.56,2.24
T7091,15.56,1.08
T7092,15.56,1.45
T7093,15.56,1.27
T7094,15.57,1.21
T7095,15.57,1.39
T7096,15.57,1.51
T7097,15.57,1.43
T7098,15.57,1.48
T7099,15.57,1.22
T7100,15.57,2.55
T7101,15.57,1.17
T7102,15.57,1.27
T7103,15.57,1.02
T7104,15.58,1.46
T7105,15.58,1.39
T7106,15.58,1.11
T7107,15.58,2.35
T7108,15.58,2.50
T7109,15.58,1.35
T7110,15.58,2.21
T7111,15.58,1.09
T7112,15.58,1.00
T7113,15.58,2.05
T7114,15.59,1.14
T7115,15.59,1.24
T7116,15.59,1.17
T7117,15.59,1.12
T7118,15.59,1.32
T7119,15.59,1.55
T7120,15.59,1.08
T7121,15.59,1.34
T7122,15.59,1.45
T7123,15.59,1.46
T7124,15.59,1.41
T7125,15.59,1.08
T7126,15.59,2.36
T7127,15.59,2.54
T7128,15.59,1.31
T7129,16.00,2.30
T7130,16.00,1.18
T7131,16.00,1.25
T7132,16.00,1.56
T7133,16.00,1.36
T7134,16.00,1.54
T7135,16.00,1.11
T7136,16.00,1.35
T7137,16.00,1.25
T7138,16.00,2.39
T7139,16.00,1.05
T7140,16.00,1.22
T7141,16.01,1.59
T7142,16.01,1.48
T7143,16.01,1.39
T7144,16.01,1.29
T7145,16.01,1.02
T7146,16.01,1.46
T7147,16.01,1.05
T7148,16.01,1.09
T7149,16.01,1.28
T7150,16.01,2.16
T7151,16.01,1.46
T7152,16.02,2.54
T7153,16.02,1.43
T7154,16.02,1.36
T7155,16.02,2.05
T7156,16.02,1.44
T7157,16.02,2.51
T7158,16.02,1.46
T7159,16.02,2.40
T7160,16.02,1.28
T7161,16.02,1.06
T7162,16.03,2.01
T7163,16.03,2.36
T7164,16.03,1.36
T7165,16.03,1.35
T7166,16.03,1.00
T7167,16.03,1.16
T7168,16.03,1.18
T7169,16.03,2.32
T7170,16.03,1.48
T7171,16.03,1.56
T7172,16.03,1.00
T7173,16.04,1.31
T7174,16.04,2.45
T7175,16.04,1.18
T7176,16.04,2.45
T7177,16.04,1.52
T7178,16.04,1.01
T7179,16.04,2.52
T7180,16.04,1.33
T7181,16.04,1.27
T7182,16.04,2.34
T7183,16.04,1.06
T7184,16.04,1.14
T7185,16.04,1.22
T7186,16.05,1.23
T7187,16.05,2.11
T7188,16.05,1.06
T7189,16.05,1.30
T7190,16.05,1.35
T7191,16.05,1.14
T7192,16.05,1.31
T7193,16.05,1.17
T7194,16.05,1.37
T7195,16.05,1.46
T7196,16.05,2.36
T7197,16.05,1.13
T7198,16.05,1.25
T7199,16.05,1.27
T7200,16.05,2.39
T7201,16.05,2.05
T7202,16.05,1.57
T7203,16.06,2.03
T7204,16.06,2.29
T7205,16.06,1.55
T7206,16.06,1.36
T7207,16.06,1.34
T7208,16.06,1.33
T7209,16.06,1.11
T7210,16.06,1.59
T7211,16.07,1.15
T7212,16.07,1.42
T7213,16.07,1.34
T7214,16.07,1.48
T7215,16.07,1.47
T7216,16.07,1.49
T7217,16.07,1.34
T7218,16.07,1.10
T7219,16.07,2.39
T7220,16.07,1.04
T7221,16.07,1.32
T7222,16.07,1.00
T7223,16.07,1.47
T7224,16.08,1.36
T7225,16.08,1.47
T7226,16.08,1.53
T7227,16.08,2.24
T7228,16.08,1.39
T7229,16.08,1.46
T7230,16.08,1.33
T7231,16.08,2.45
T7232,16.08,1.28
T7233,16.08,1.54
T7234,16.08,1.03
T7235,16.08,2.25
T7236,16.08,1.52
T7237,16.08,1.42
T7238,16.09,1.28
T7239,16.09,2.40
T7240,16.09,2.38
T7241,16.09,1.24
T7242,16.09,1.46
T7243,16.09,2.29
T7244,16.09,1.02
T7245,16.09,1.23
T7246,16.09,1.13
T7247,16.09,1.34
T7248,16.09,2.25
T7249,16.09,1.01
T7250,16.09,2.24
T7251,16.09,2.29
T7252,16.10,1.27
T7253,16.10,1.18
T7254,16.10,2.20
T7255,16.10,1.46
T7256,16.10,1.00
T7257,16.10,1.48
T7258,16.10,1.25
T7259,16.10,2.41
T7260,16.10,1.15
T7261,16.10,1.34
T7262,16.10,1.02
T7263,16.10,1.48
T7264,16.10,1.16
T7265,16.11,1.55
T7266,16.11,2.47
T7267,16.11,1.05
T7268,16.11,1.32
T7269,16.11,1.49
T7270,16.11,1.01
T7271,16.11,1.17
T7272,16.11,1.39
T7273,16.11,1.43
T7274,16.11,1.41
T7275,16.11,1.54
T7276,16.12,1.29
T7277,16.12,1.43
T7278,16.12,1.51
T7279,16.12,1.53
T7280,16.12,1.52
T7281,16.12,1.31
T7282,16.12,1.58
T7283,16.12,1.14
T7284,16.12,1.00
T7285,16.12,2.11
T7286,16.12,1.01
T7287,16.12,1.52
T7288,16.12,1.18
T7289,16.13,1.59
T7290,16.13,1.31
